B,G,R,Label
-0.96423819428992,-0.3547580907827547,-0.707103114521424,False
-1.108773060326132,-0.7141031090070108,-1.1099807614573676,False
-1.2533079263623441,-0.8852197843518946,-1.1489689208382652,False
-1.5423776584347684,-1.0392247921622901,-1.2269452396000606,False
-1.478139940196452,-1.1761181324381973,-1.3828978771236518,False
-1.349664503719819,-1.3301231402485927,-1.5648426209011745,False
-1.6387342357922432,-1.5012398155934765,-1.6818070990438678,False
-1.349664503719819,-0.9707781220243366,-1.2659333989809585,False
-0.9000004760516035,-0.3718697583172431,-0.8240675926641173,False
-1.092713630766553,-0.4916514310586618,-0.9670241770607424,False
-1.1890702081240276,-0.40609309338621985,-0.7720833801562537,False
-1.0766542012069737,-0.11519474529991731,-0.49916626448996937,False
-1.1569513490048695,-0.5772097687311037,-0.9020439114259128,False
-1.1569513490048695,-1.0563364596967786,-1.2919255052348904,False
-0.980297623849499,-1.3301231402485927,-1.2269452396000606,False
-0.9321193351707617,-1.2787881376451276,-1.187957080219163,False
-0.8678816169324453,-1.210341467507174,-1.1359728677112992,False
-0.8839410464920243,-1.1932297999726855,-1.1229768145843333,False
-0.9963570534090782,-1.261676470110639,-1.187957080219163,False
-1.108773060326132,-1.3472348077830811,-1.2529373458539925,False
-1.0605947716473947,-1.295899805179616,-1.213949186473095,False
-1.108773060326132,-1.3643464753175694,-1.2399412927270266,False
-1.092713630766553,-1.3472348077830811,-1.2269452396000606,False
-1.0605947716473947,-1.3130114727141042,-1.200953133346129,False
-0.000672420715172488,-0.6285447713345689,-0.8370636457910832,False
-0.016731850274751613,-0.6114331038000805,-0.8240675926641173,False
0.06356529752314401,-0.5600981011966153,-0.7850794332832195,False
0.06356529752314401,-0.5258747661276386,-0.7590873270292877,False
0.17598130444019788,-0.44031642845519664,-0.6941070613944581,False
0.22415959311893527,-0.3547580907827547,-0.6291267957596285,False
0.22415959311893527,-0.3889814258517315,-0.6551189020135604,False
0.09568415664230226,-0.4916514310586618,-0.7330952207753558,False
0.07962472708272314,-0.542986433662127,-0.7720833801562537,False
0.09568415664230226,-0.5087630985931502,-0.7850794332832195,False
0.1278030157614605,-0.5258747661276386,-0.8110715395371514,False
0.11174358620188138,-0.5943214362655921,-0.8500596989180491,False
0.192040733999777,-0.5087630985931502,-0.7850794332832195,False
0.33657560003598913,-0.3547580907827547,-0.6681149551405263,False
0.46505103651262214,-0.21786475050684764,-0.564146530124799,False
1.4446762396469488,1.3392969951315954,0.2676008700010198,False
1.3001413736107366,1.1168453171832464,0.05966401996956512,False
1.348319662289474,1.1681803197867116,0.11164823247742879,False
0.5292887547509386,0.3125969430622923,-0.5901386363787308,False
-0.2576232936684385,-0.5087630985931502,-1.2399412927270266,False
-0.2736827232280176,-0.5258747661276386,-1.2659333989809585,False
-0.1452072867513846,-0.3547580907827547,-1.200953133346129,False
-0.1291478571918055,-0.3376464232482663,-1.187957080219163,False
0.015387008844406637,-0.18364141543787085,-1.0709926020764697,False
0.03144643840398576,-0.16652974790338249,-1.0579965489495038,False
0.04750586796356489,-0.1494180803688941,-1.0450004958225378,False
0.04750586796356489,-0.16652974790338249,-1.032004442695572,False
-0.4663958779429671,-0.6456564388690572,-1.330913664615788,False
-0.450336448383388,-0.6456564388690572,-1.2919255052348904,False
-0.6109307439791792,-0.8167731142139412,-1.4088899833775836,False
-0.8197033282537078,-1.0392247921622901,-1.5778386740281405,False
-0.7394061804558122,-0.987889789558825,-1.4738702490124131,False
-0.6591090326579166,-1.0050014570933135,-1.4738702490124131,False
-0.6109307439791792,-0.8167731142139412,-1.4608741958854472,False
-0.7233467508962331,-0.9365547869553599,-1.5518465677742086,False
-0.6751684622174957,-0.8509964492829178,-1.512858408393311,False
-0.578811884860021,-0.7483264440759876,-1.4348820896315153,False
-0.49851473706212535,-0.6969914414725225,-1.3699018239966858,False
-0.5466930257408628,-0.7825497791449644,-1.3699018239966858,False
-0.5948713144196001,-0.8338847817484295,-1.3828978771236518,False
-0.5627524553004418,-0.7996614466794527,-1.3569057708697199,False
-0.578811884860021,-0.8681081168174063,-1.3958939302506177,False
-0.5948713144196001,-0.8681081168174063,-1.4348820896315153,False
-0.9481787647303408,-1.2274531350416624,-1.6038307802820724,False
-1.205129637683607,-1.484128148058988,-1.6688110459169019,False
-1.1569513490048695,-1.4156814779210347,-1.655814992789936,False
-1.1890702081240276,-1.4499048129900114,-1.6818070990438678,False
-1.4139022219581354,-1.826361498748756,-1.7337913115517316,False
-1.349664503719819,-1.7579148286108024,-1.7857755240595952,False
-1.0766542012069737,-1.4156814779210347,-1.6428189396629702,False
-0.8518221873728661,-1.1590064649037088,-1.4738702490124131,False
-0.7554656100153914,-1.0563364596967786,-1.4478781427584813,False
-0.7715250395749704,-1.1418947973692204,-1.6038307802820724,False
-0.8036438986941287,-1.1761181324381973,-1.655814992789936,False
-0.6591090326579166,-1.0221131246278017,-1.5648426209011745,False
-0.4663958779429671,-0.8167731142139412,-1.4088899833775836,False
-0.38609873014507146,-0.7312147765414992,-1.3699018239966858,False
-0.43427701882380887,-0.7483264440759876,-1.3958939302506177,False
-0.450336448383388,-0.6969914414725225,-1.4348820896315153,False
-0.43427701882380887,-0.679879773938034,-1.4218860365045496,False
-0.450336448383388,-0.679879773938034,-1.4478781427584813,False
-0.3379204414663341,-0.5600981011966153,-1.3569057708697199,False
-0.09702899807264724,-0.3376464232482663,-1.187957080219163,False
-0.1452072867513846,-0.3889814258517315,-1.2269452396000606,False
-0.11308842763222636,-0.3547580907827547,-1.200953133346129,False
0.8504773459425211,-0.3889814258517315,0.39756140127067896,False
1.2680225144915784,0.021698594975989766,0.709466676317861,False
0.6095859025488343,-0.7141031090070108,0.12464428560439471,False
0.5132293251913596,-0.8509964492829178,0.020675860588667366,False
1.5249733874448443,0.19281527032087362,0.8134351013335883,False
1.23590365537242,-0.16652974790338249,0.5275219325403382,False
0.4329321773934639,-1.0734481272312668,-0.14827283006188957,False
1.2840819440511575,-0.20075308297235925,0.5145258794133722,False
1.9425185559939016,0.4837136184071762,1.008375898238077,False
0.9147150641808376,-0.6456564388690572,0.15063639185832653,False
0.705942479906309,-0.9023314518863831,-0.044304405046162225,False
1.348319662289474,-0.21786475050684764,0.47553772003247446,False
1.1234876484553662,-0.40609309338621985,0.30658902938191757,False
0.4008133182743056,-1.1418947973692204,-0.2522412550776169,False
1.219844225812841,-0.2691997531103128,0.3325811356358494,False
2.1994694289471677,0.6034952911485949,0.8914114200953839,False
1.6052705352427399,-0.1494180803688941,0.16363244498529245,False
1.0110716415383123,-0.9194431194208714,-0.5771425832517648,False
1.97463741511306,-0.02963640762747539,-0.00531624566526447,False
2.3440042949833795,0.3981552807347343,0.22861271062012206,False
1.6855676830406356,-0.3889814258517315,-0.3822017863472761,False
1.878280837755585,-0.08097141023094055,-0.14827283006188957,False
1.3804385214086323,-0.5600981011966153,-0.4601781051090716,False
1.5410328170044234,-0.3718697583172431,-0.29122941445851463,False
1.9585779855534806,0.07303359757945492,0.046667966842599204,False
1.990696844672639,0.1072569326484317,0.046667966842599204,False
1.8301025490768477,-0.06385974269645216,-0.1092846706809918,False
1.7016271126002147,-0.20075308297235925,-0.21325309569671916,False
1.203784796253262,-0.679879773938034,-0.564146530124799,False
1.878280837755585,0.07303359757945492,0.007679807461701447,False
2.119172281149272,0.3125969430622923,0.22861271062012206,False
1.3162008031703156,-0.542986433662127,-0.42118994572817386,False
1.219844225812841,-0.6114331038000805,-0.4601781051090716,False
2.006756274232218,0.2270386053898504,0.22861271062012206,False
1.8301025490768477,0.07303359757945492,0.1896245512392243,False
1.219844225812841,-0.5087630985931502,-0.18726098944278732,False
1.3162008031703156,-0.3376464232482663,0.046667966842599204,False
-1.3336050741602399,-0.8338847817484295,-1.0450004958225378,False
-1.0124164829686573,-0.40609309338621985,-0.7330952207753558,False
-1.0445353420878156,-0.47453976352417343,-0.7980754864101854,False
-1.237248496802765,-0.679879773938034,-0.9540281239337765,False
-1.4941993697560312,-1.0734481272312668,-1.1359728677112992,False
-1.6066153766730848,-1.210341467507174,-1.2659333989809585,False
-1.2854267854815025,-0.9023314518863831,-1.1229768145843333,False
-0.9000004760516035,-0.32053475571377793,-0.6811110082674922,False
-1.0124164829686573,-0.06385974269645216,-0.551150476997833,False
-1.3978427923985564,-0.6969914414725225,-1.0060123364416402,False
-1.4139022219581354,-1.0050014570933135,-1.187957080219163,False
-1.3014862150410815,-0.5600981011966153,-0.8890478582989468,False
-1.2533079263623441,-0.16652974790338249,-0.6811110082674922,False
-1.1730107785644486,-0.42320476092070825,-0.8890478582989468,False
-1.1569513490048695,-0.9536664544898482,-1.2529373458539925,False
-1.0445353420878156,-0.046748075161963776,-0.5121623176169353,False
-1.1890702081240276,-0.3718697583172431,-0.6811110082674922,False
-1.108773060326132,-0.44031642845519664,-0.707103114521424,False
-1.3014862150410815,-0.6969914414725225,-0.9020439114259128,False
-1.2854267854815025,-0.8338847817484295,-1.0060123364416402,False
-1.4620805106368728,-1.210341467507174,-1.3179176114888222,False
-1.092713630766553,-0.987889789558825,-1.1489689208382652,False
-0.5948713144196001,-0.20075308297235925,-0.5121623176169353,False
-0.9481787647303408,-0.32053475571377793,-0.6161307426326627,False
-1.478139940196452,-1.0221131246278017,-1.187957080219163,False
-1.2533079263623441,-1.210341467507174,-1.3699018239966858,False
-1.0445353420878156,-1.0905597947657553,-1.343909717742754,False
-1.2533079263623441,-1.3301231402485927,-1.525854461520277,False
-1.2854267854815025,-1.3130114727141042,-1.512858408393311,False
-1.3336050741602399,-1.1076714623002437,-1.3958939302506177,False
-1.1569513490048695,-0.5087630985931502,-1.019008389568606,False
-1.205129637683607,-0.4916514310586618,-0.9800202301877083,False
-1.4460210810772938,-0.8338847817484295,-1.213949186473095,False
-1.4460210810772938,-0.9365547869553599,-1.2269452396000606,False
-1.4620805106368728,-0.8338847817484295,-1.0579965489495038,False
-1.2693673559219234,-0.3547580907827547,-0.6941070613944581,False
-1.1730107785644486,-0.47453976352417343,-0.8890478582989468,False
-1.2693673559219234,-0.9023314518863831,-1.3049215583618563,False
-1.349664503719819,-0.9536664544898482,-1.2789294521079244,False
-1.1408919194452902,-0.6456564388690572,-0.9410320708068105,False
-1.0605947716473947,-0.8167731142139412,-1.0969847083304016,False
-1.3014862150410815,-1.3130114727141042,-1.5518465677742086,False
-1.4460210810772938,-1.432793145455523,-1.6168268334090383,False
-1.1730107785644486,-1.0563364596967786,-1.2399412927270266,False
-1.3014862150410815,-0.9365547869553599,-1.187957080219163,False
-1.5905559471135058,-1.1076714623002437,-1.3828978771236518,False
-1.4620805106368728,-0.7825497791449644,-1.1099807614573676,False
-1.3175456446006606,-0.5087630985931502,-0.8630557520450151,False
-1.2854267854815025,-0.6285447713345689,-0.9800202301877083,False
-0.8678816169324453,-0.3547580907827547,-0.7590873270292877,False
-1.0445353420878156,-1.3643464753175694,-1.2529373458539925,False
-0.9963570534090782,-1.3130114727141042,-1.213949186473095,False
-1.0124164829686573,-1.3301231402485927,-1.2269452396000606,False
-1.0124164829686573,-1.3643464753175694,-1.2529373458539925,False
-0.9963570534090782,-1.3472348077830811,-1.2399412927270266,False
-1.1248324898857112,-1.3985698103865463,-1.2919255052348904,False
-1.221189067243186,-1.4670164805244998,-1.343909717742754,False
-1.205129637683607,-1.4499048129900114,-1.330913664615788,False
-1.0124164829686573,-1.2445648025761507,-1.174961027092197,False
-1.0284759125282366,-1.261676470110639,-1.187957080219163,False
-0.9963570534090782,-1.2445648025761507,-1.1489689208382652,False
-1.0124164829686573,-1.261676470110639,-1.1619649739652311,False
0.9147150641808376,0.6890536288210368,-0.3042254675854806,False
0.11174358620188138,-0.45742809598968504,-0.7460912739023218,False
0.09568415664230226,-0.47453976352417343,-0.7590873270292877,False
0.015387008844406637,-0.5600981011966153,-0.8240675926641173,False
0.06356529752314401,-0.5087630985931502,-0.7850794332832195,False
0.17598130444019788,-0.3889814258517315,-0.6941070613944581,False
0.07962472708272314,-0.4916514310586618,-0.7720833801562537,False
0.27233788179767265,-0.32053475571377793,-0.6421228488865944,False
0.14386244532103964,-0.4916514310586618,-0.7850794332832195,False
0.17598130444019788,-0.47453976352417343,-0.7720833801562537,False
0.2402190226785144,-0.40609309338621985,-0.72009916764839,False
0.32051617047641,-0.32053475571377793,-0.6551189020135604,False
0.3044567409168309,-0.3376464232482663,-0.6681149551405263,False
0.2883973113572518,-0.3547580907827547,-0.6811110082674922,False
0.3847538887147265,-0.2520880855758244,-0.6031346895056967,False
0.36869445915514737,-0.2691997531103128,-0.6161307426326627,False
0.33657560003598913,-0.30342308817928954,-0.6421228488865944,False
1.4286168100873695,1.3221853275971072,0.2546048168740539,False
1.332260232729895,1.1510686522522233,0.08565612622349696,False
1.348319662289474,1.1681803197867116,0.09865217935046287,False
1.3162008031703156,1.1339569847177349,0.07266007309653104,False
-0.16126671631096373,-0.42320476092070825,-1.1489689208382652,False
-0.20944500498970112,-0.45742809598968504,-1.200953133346129,False
-0.032791279834330736,-0.2520880855758244,-1.0969847083304016,False
-0.4663958779429671,-0.7141031090070108,-1.4478781427584813,False
-0.41821758926422975,-0.6456564388690572,-1.2659333989809585,False
-0.43427701882380887,-0.6285447713345689,-1.2659333989809585,False
-0.49851473706212535,-0.6969914414725225,-1.3179176114888222,False
-0.707287321336654,-0.9707781220243366,-1.4608741958854472,False
-0.6591090326579166,-0.987889789558825,-1.486866302139379,False
-0.7233467508962331,-0.9365547869553599,-1.512858408393311,False
-0.450336448383388,-0.6285447713345689,-1.3179176114888222,False
-0.4824553075025462,-0.6456564388690572,-1.3569057708697199,False
-0.49851473706212535,-0.7312147765414992,-1.3049215583618563,False
-0.6430496030983375,-0.9023314518863831,-1.4088899833775836,False
-0.578811884860021,-0.8509964492829178,-1.4218860365045496,False
-0.5466930257408628,-0.8509964492829178,-1.4348820896315153,False
-0.5466930257408628,-0.8338847817484295,-1.4608741958854472,False
-1.221189067243186,-1.484128148058988,-1.7077992052977997,False
-1.1569513490048695,-1.432793145455523,-1.6298228865360043,False
-1.1890702081240276,-1.4670164805244998,-1.655814992789936,False
-1.4139022219581354,-1.826361498748756,-1.7597834178056633,False
-1.4139022219581354,-1.8605848338177327,-1.7857755240595952,False
-1.3817833628389773,-1.792138163679779,-1.7857755240595952,False
-1.237248496802765,-1.5867981532659186,-1.7727794709326292,False
-0.8036438986941287,-1.1247831298347322,-1.4608741958854472,False
-0.7875844691345496,-1.1590064649037088,-1.6168268334090383,False
-0.5627524553004418,-0.9194431194208714,-1.486866302139379,False
-0.41821758926422975,-0.7654381116104759,-1.3958939302506177,False
-0.37003930058549234,-0.7141031090070108,-1.3569057708697199,False
-0.1291478571918055,-0.3718697583172431,-1.213949186473095,False
-0.24156386410885936,-0.4916514310586618,-1.3049215583618563,False
-0.08096956851306811,-0.32053475571377793,-1.174961027092197,False
1.1716659371341036,0.12436860018292008,0.9303995794762816,False
0.03144643840398576,-1.1418947973692204,-0.018312298792230387,False
0.6095859025488343,-0.542986433662127,0.4105574543976449,False
1.5089139578852653,0.3468202781312691,1.0993482701268384,False
0.4168727478338847,-0.8338847817484295,0.1766284981122584,False
0.07962472708272314,-1.2445648025761507,-0.1612688831888555,False
1.4125573805277905,0.12436860018292008,0.8914114200953839,False
1.7979836899576895,0.4666019508726878,1.1383364295077363,False
0.8665367755021003,-0.5600981011966153,0.35857324188978124,False
0.5453481843105178,-0.9194431194208714,0.08565612622349696,False
1.1556065075745245,-0.30342308817928954,0.5275219325403382,False
1.23590365537242,-0.21786475050684764,0.5925021981751677,False
0.6577641912275716,-0.7996614466794527,0.15063639185832653,False
0.8986556346212585,-0.5087630985931502,0.35857324188978124,False
1.1556065075745245,-0.234976418041336,0.5015298262864063,False
1.2519630849319991,-0.2863114206448012,0.3455771887628153,False
1.492854528325686,-0.18364141543787085,0.2935929762549516,False
1.5731516761235818,-0.21786475050684764,0.09865217935046287,False
1.4125573805277905,-0.5087630985931502,-0.239245201950651,False
1.6052705352427399,-0.3547580907827547,-0.18726098944278732,False
1.8301025490768477,-0.11519474529991731,-0.044304405046162225,False
1.3804385214086323,-0.5943214362655921,-0.36920573322031014,False
1.2680225144915784,-0.6456564388690572,-0.39519783947424203,False
1.6534488239214773,-0.18364141543787085,-0.00531624566526447,False
1.846161978636427,0.03881026251047815,0.1896245512392243,False
0.8022990572637837,-1.0734481272312668,-0.6551189020135604,False
1.492854528325686,-0.3718697583172431,-0.12228072380795774,False
1.7658648308385312,-0.06385974269645216,0.08565612622349696,False
1.6855676830406356,-0.11519474529991731,0.046667966842599204,False
1.4286168100873695,-0.32053475571377793,-0.09628861755402589,False
1.1395470780149453,-0.5943214362655921,-0.3042254675854806,False
1.332260232729895,-0.3889814258517315,-0.14827283006188957,False
1.3804385214086323,-0.3376464232482663,-0.08329256442705997,False
1.348319662289474,-0.3718697583172431,-0.08329256442705997,False
1.2680225144915784,-0.44031642845519664,-0.08329256442705997,False
1.0592499302170497,-0.6114331038000805,-0.1612688831888555,False
1.2519630849319991,-0.3376464232482663,0.11164823247742879,False
1.5892111056831608,0.07303359757945492,0.540517985667304,False
1.1716659371341036,1.0141753119763162,-0.08329256442705997,False
-1.3336050741602399,-1.0221131246278017,-1.1359728677112992,False
-1.0605947716473947,-0.45742809598968504,-0.7850794332832195,False
-1.221189067243186,-0.47453976352417343,-0.8240675926641173,False
-1.4941993697560312,-1.0221131246278017,-1.2269452396000606,False
-1.4139022219581354,-1.3130114727141042,-1.4348820896315153,False
-1.221189067243186,-0.9536664544898482,-1.1099807614573676,False
-0.980297623849499,-0.3889814258517315,-0.6031346895056967,False
-1.3175456446006606,-0.8509964492829178,-0.9670241770607424,False
-1.4620805106368728,-1.2445648025761507,-1.343909717742754,False
-1.4620805106368728,-0.9194431194208714,-1.1359728677112992,False
-1.2693673559219234,-0.32053475571377793,-0.7330952207753558,False
-1.0605947716473947,-0.2863114206448012,-0.707103114521424,False
-1.4139022219581354,-0.9536664544898482,-1.174961027092197,False
-1.5584370879943477,-0.8681081168174063,-1.1229768145843333,False
-1.108773060326132,-0.11519474529991731,-0.5771425832517648,False
-1.0445353420878156,-0.47453976352417343,-0.876051805171981,False
-1.365723933279398,-1.2445648025761507,-1.512858408393311,False
-1.4620805106368728,-0.9194431194208714,-1.213949186473095,False
-1.237248496802765,-0.18364141543787085,-0.5901386363787308,False
-1.3817833628389773,-0.4916514310586618,-0.7460912739023218,False
-1.0284759125282366,-0.09808307776542893,-0.4861702113630034,False
-0.8678816169324453,0.1072569326484317,-0.3302175738394124,False
-1.0766542012069737,-0.09808307776542893,-0.5121623176169353,False
-1.237248496802765,-0.5772097687311037,-0.8890478582989468,False
-1.3978427923985564,-1.210341467507174,-1.330913664615788,False
-1.4139022219581354,-1.1247831298347322,-1.187957080219163,False
-1.478139940196452,-1.1076714623002437,-1.1099807614573676,False
-1.6066153766730848,-1.1418947973692204,-1.2269452396000606,False
-1.092713630766553,-0.40609309338621985,-0.8370636457910832,False
-0.8839410464920243,-0.234976418041336,-0.7590873270292877,False
-1.5744965175539267,-1.2445648025761507,-1.4348820896315153,False
-1.4620805106368728,-1.1247831298347322,-1.2919255052348904,False
-1.108773060326132,-0.44031642845519664,-0.8110715395371514,False
-1.2533079263623441,-0.6456564388690572,-0.9540281239337765,False
-1.478139940196452,-0.8852197843518946,-1.1359728677112992,False
-1.5905559471135058,-0.9707781220243366,-1.187957080219163,False
-1.5744965175539267,-1.0221131246278017,-1.1619649739652311,False
-1.5744965175539267,-0.9365547869553599,-1.1619649739652311,False
-1.5263182288751893,-0.5087630985931502,-0.9930162833146742,False
-1.365723933279398,-0.4916514310586618,-1.0060123364416402,False
-1.221189067243186,-0.6285447713345689,-1.0709926020764697,False
-1.1890702081240276,-0.6627681064035457,-1.0450004958225378,False
-1.1248324898857112,-0.6285447713345689,-0.9670241770607424,False
-1.0766542012069737,-0.8681081168174063,-1.1619649739652311,False
-1.237248496802765,-1.2787881376451276,-1.5388505146472429,False
-1.1569513490048695,-1.3985698103865463,-1.4738702490124131,False
-1.3175456446006606,-1.6723564909383604,-1.525854461520277,False
-1.6708530949114015,-1.740803161076314,-1.6298228865360043,False
-1.3175456446006606,-0.8681081168174063,-1.0839886552034357,False
-0.8678816169324453,-0.3376464232482663,-0.7460912739023218,False
-1.349664503719819,-0.7654381116104759,-1.174961027092197,False
-1.5905559471135058,-0.9536664544898482,-1.3049215583618563,False
-0.980297623849499,-1.2445648025761507,-1.174961027092197,False
-0.9481787647303408,-1.261676470110639,-1.174961027092197,False
-1.1569513490048695,-1.484128148058988,-1.343909717742754,False
-1.1890702081240276,-1.518351483127965,-1.3699018239966858,False
-1.1730107785644486,-1.5012398155934765,-1.3569057708697199,False
-1.1408919194452902,-1.4670164805244998,-1.330913664615788,False
-1.1569513490048695,-1.432793145455523,-1.3179176114888222,False
-1.237248496802765,-1.484128148058988,-1.3569057708697199,False
-1.1890702081240276,-1.432793145455523,-1.3179176114888222,False
-0.980297623849499,-1.210341467507174,-1.1489689208382652,False
0.09568415664230226,-0.42320476092070825,-0.7460912739023218,False
0.17598130444019788,-0.3376464232482663,-0.6811110082674922,False
0.06356529752314401,-0.45742809598968504,-0.7720833801562537,False
0.03144643840398576,-0.4916514310586618,-0.7980754864101854,False
0.04750586796356489,-0.47453976352417343,-0.7850794332832195,False
0.20810016355935612,-0.30342308817928954,-0.6551189020135604,False
0.2562784522380935,-0.2863114206448012,-0.6421228488865944,False
0.2883973113572518,-0.2863114206448012,-0.6551189020135604,False
0.2883973113572518,-0.32053475571377793,-0.6811110082674922,False
0.2402190226785144,-0.3718697583172431,-0.72009916764839,False
0.20810016355935612,-0.40609309338621985,-0.7460912739023218,False
0.22415959311893527,-0.3889814258517315,-0.7330952207753558,False
0.2562784522380935,-0.3547580907827547,-0.707103114521424,False
1.4286168100873695,1.2537386574591536,0.16363244498529245,False
1.4125573805277905,1.2537386574591536,0.12464428560439471,False
0.17598130444019788,-0.06385974269645216,-0.876051805171981,False
-0.28974215278759674,-0.542986433662127,-1.2659333989809585,False
0.06356529752314401,-0.1323064128344057,-1.032004442695572,False
-0.37003930058549234,-0.6114331038000805,-1.3699018239966858,False
-0.43427701882380887,-0.6627681064035457,-1.2789294521079244,False
-0.450336448383388,-0.679879773938034,-1.2919255052348904,False
-0.41821758926422975,-0.6114331038000805,-1.2529373458539925,False
-0.450336448383388,-0.6456564388690572,-1.2789294521079244,False
-0.578811884860021,-0.7825497791449644,-1.3828978771236518,False
-0.6912278917770749,-0.9536664544898482,-1.4478781427584813,False
-0.6591090326579166,-0.9707781220243366,-1.512858408393311,False
-0.6591090326579166,-0.9023314518863831,-1.4088899833775836,False
-0.5948713144196001,-0.8338847817484295,-1.343909717742754,False
-0.4824553075025462,-0.7141031090070108,-1.2659333989809585,False
-0.6109307439791792,-0.8167731142139412,-1.4218860365045496,False
-0.5466930257408628,-0.7483264440759876,-1.3569057708697199,False
-0.5145741666217045,-0.7312147765414992,-1.3049215583618563,False
-0.5466930257408628,-0.7654381116104759,-1.330913664615788,False
-0.5145741666217045,-0.7483264440759876,-1.3179176114888222,False
-0.578811884860021,-0.8167731142139412,-1.3699018239966858,False
-0.5627524553004418,-0.8681081168174063,-1.4478781427584813,False
-0.6109307439791792,-0.8852197843518946,-1.4478781427584813,False
-0.9000004760516035,-1.1932297999726855,-1.5518465677742086,False
-1.092713630766553,-1.3643464753175694,-1.655814992789936,False
-1.221189067243186,-1.5525748181969417,-1.6948031521708338,False
-1.3978427923985564,-1.8092498312142675,-1.7857755240595952,False
-0.8839410464920243,-1.1932297999726855,-1.499862355266345,False
-0.8036438986941287,-1.1076714623002437,-1.4478781427584813,False
-0.7394061804558122,-1.0734481272312668,-1.5518465677742086,False
-0.8036438986941287,-1.1418947973692204,-1.6038307802820724,False
-0.450336448383388,-0.7996614466794527,-1.4218860365045496,False
-0.3539798710259132,-0.679879773938034,-1.3569057708697199,False
-0.4663958779429671,-0.6627681064035457,-1.4218860365045496,False
-0.3539798710259132,-0.5943214362655921,-1.3569057708697199,False
-0.16126671631096373,-0.3889814258517315,-1.200953133346129,False
-0.1291478571918055,-0.3547580907827547,-1.174961027092197,False
-0.22550443454928024,-0.47453976352417343,-1.2919255052348904,False
0.4168727478338847,-0.5772097687311037,0.55351403879427,False
0.33657560003598913,-0.6456564388690572,0.4625416669055086,False
0.33657560003598913,-0.679879773938034,0.43654956065157674,False
0.2562784522380935,-0.8167731142139412,0.3455771887628153,False
0.2562784522380935,-0.8681081168174063,0.2935929762549516,False
0.7701801981446255,-0.3376464232482663,0.6704785169369633,False
1.1716659371341036,0.004586927441501382,0.9433956326032475,False
0.48111046607220126,-0.7483264440759876,0.3455771887628153,False
0.07962472708272314,-1.210341467507174,-0.00531624566526447,False
0.7701801981446255,-0.47453976352417343,0.55351403879427,False
0.8986556346212585,-0.3718697583172431,0.6184943044290996,False
0.4971698956317804,-0.7996614466794527,0.2935929762549516,False
0.7701801981446255,-0.5087630985931502,0.5145258794133722,False
1.3001413736107366,0.1072569326484317,0.9693877388571793,False
0.6095859025488343,-0.679879773938034,0.30658902938191757,False
0.2402190226785144,-1.1932297999726855,-0.20025704256975324,False
1.348319662289474,-0.11519474529991731,0.5015298262864063,False
1.6373893943618982,0.03881026251047815,0.47553772003247446,False
0.7541207685850464,-0.987889789558825,-0.39519783947424203,False
1.23590365537242,-0.5943214362655921,-0.1612688831888555,False
2.103112851589693,0.3125969430622923,0.4885337731594404,False
1.0271310710978916,-0.8338847817484295,-0.3822017863472761,False
1.4286168100873695,-0.3718697583172431,-0.018312298792230387,False
1.6213299648023192,-0.1494180803688941,0.20262060436619023,False
1.862221408196006,0.12436860018292008,0.4235535075246108,False
1.3001413736107366,-0.44031642845519664,-0.00531624566526447,False
2.006756274232218,0.3125969430622923,0.5665100919212359,False
1.203784796253262,-0.5258747661276386,-0.09628861755402589,False
1.332260232729895,-0.3547580907827547,0.033671913715633287,False
1.3804385214086323,-0.234976418041336,0.11164823247742879,False
1.1556065075745245,-0.44031642845519664,-0.044304405046162225,False
1.1395470780149453,-0.47453976352417343,-0.044304405046162225,False
0.8825962050616794,-0.7483264440759876,-0.22624914882368508,False
0.8825962050616794,-0.7312147765414992,-0.1742649363158214,False
1.091368789336208,-0.4916514310586618,0.046667966842599204,False
0.9307744937404168,-0.6285447713345689,-0.044304405046162225,False
0.9147150641808376,-0.6285447713345689,0.033671913715633287,False
0.9147150641808376,-0.5772097687311037,0.15063639185832653,False
-1.751150242709297,-1.2274531350416624,-1.499862355266345,False
-1.3978427923985564,-0.8167731142139412,-1.1229768145843333,False
-1.0284759125282366,-0.542986433662127,-0.8370636457910832,False
-1.349664503719819,-0.9365547869553599,-1.1359728677112992,False
-1.4620805106368728,-1.0734481272312668,-1.213949186473095,False
-1.1248324898857112,-0.6456564388690572,-0.8110715395371514,False
-0.7875844691345496,-0.30342308817928954,-0.4471820519821057,False
-0.9160599056111826,-0.3376464232482663,-0.5121623176169353,False
-1.365723933279398,-0.6285447713345689,-0.9410320708068105,False
-1.108773060326132,-0.5600981011966153,-0.8370636457910832,False
-1.1569513490048695,-0.5600981011966153,-0.8500596989180491,False
-1.3978427923985564,-0.7654381116104759,-1.0060123364416402,False
-1.2854267854815025,-0.6456564388690572,-0.8890478582989468,False
-1.2533079263623441,-0.6285447713345689,-0.9020439114259128,False
-1.2533079263623441,-0.9194431194208714,-1.1619649739652311,False
-1.3817833628389773,-1.3130114727141042,-1.525854461520277,False
-1.4620805106368728,-1.0563364596967786,-1.2399412927270266,False
-1.1730107785644486,-0.046748075161963776,-0.5251583707439011,False
-1.221189067243186,0.004586927441501382,-0.4601781051090716,False
-1.237248496802765,-0.08097141023094055,-0.5251583707439011,False
